ticker,period_end,report_date,usable_from_date,roe,roa,operating_margin,gross_profitability,debt_ratio,interest_coverage,per,pbr,pcr,psr,ev_ebitda,dividend_yield,fcf,operating_cash_flow,net_income,earnings_yoy
053450,2026-12-31,2026-06-17,2026-06-17,3.39,,,,,,12.89,0.44,,,,,,,327.0,
252500,2026-12-31,2026-06-17,2026-06-17,2.87,,,,,,23.57,0.68,,,,1.52,,,28.0,
321370,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.15,,,,,,,,
347000,2026-12-31,2026-06-17,2026-06-17,9.53,,,,,,12.24,1.17,,,,,,,148.0,
331920,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.07,,,,,,,,
352770,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
471820,2026-12-31,2026-06-17,2026-06-17,6.28,,,,,,17.48,1.1,,,,4.01,,,264.0,
049180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.59,,,,,,,,
299660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.08,,,,,,,,
108860,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.43,,,,,,,,
208370,2026-12-31,2026-06-17,2026-06-17,5.46,,,,,,22.22,1.21,,,,,,,151.0,
318160,2026-12-31,2026-06-17,2026-06-17,15.63,,,,,,5.54,0.87,,,,,,,1059.0,
308430,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,10.47,,,,,,,,
068760,2026-12-31,2026-06-17,2026-06-17,8.89,,,,,,50.91,4.53,,,,0.45,,,875.0,
068940,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.44,,,,,,,,
007720,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.4,,,,,,,,
290690,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.6,,,,,,,,
032680,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.37,,,,,,,,
032685,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
258790,2026-12-31,2026-06-17,2026-06-17,24.53,,,,,,5.54,1.36,,,,,,,790.0,
066910,2026-12-31,2026-06-17,2026-06-17,1.92,,,,,,42.29,0.81,,,,,,,70.0,
215090,2026-12-31,2026-06-17,2026-06-17,6.08,,,,,,13.38,0.81,,,,,,,137.0,
035610,2026-12-31,2026-06-17,2026-06-17,10.47,,,,,,4.27,0.45,,,,,,,814.0,
357780,2026-12-31,2026-06-17,2026-06-17,7.46,,,,,,39.57,2.95,,,,0.58,,,10285.0,
036830,2026-12-31,2026-06-17,2026-06-17,27.93,,,,,,1.88,0.53,,,,1.1,,,24137.0,
304100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.92,,,,,,,,
328380,2026-12-31,2026-06-17,2026-06-17,3.62,,,,,,24.88,0.9,,,,,,,125.0,
086980,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.47,,,,,,,,
050960,2026-12-31,2026-06-17,2026-06-17,5.73,,,,,,10.41,0.6,,,,3.85,,,774.0,
084180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.14,,,,,,,,
253840,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.97,,,,,,,,
298830,2026-12-31,2026-06-17,2026-06-17,8.12,,,,,,32.32,2.63,,,,,,,164.0,
236200,2026-12-31,2026-06-17,2026-06-17,11.98,,,,,,9.66,1.16,,,,,,,4662.0,
094840,2026-12-31,2026-06-17,2026-06-17,5.8,,,,,,7.24,0.42,,,,,,,1429.0,
192440,2026-12-31,2026-06-17,2026-06-17,5.41,,,,,,6.22,0.34,,,,1.62,,,4967.0,
424960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.28,,,,,,,,
099440,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.32,,,,,,,,
066590,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.11,,,,,,,,
276040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.54,,,,,,,,
060240,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,988.0,,,,,,,,
115570,2026-12-31,2026-06-17,2026-06-17,4.87,,,,,,6.0,0.29,,,,3.79,,,440.0,
330730,2026-12-31,2026-06-17,2026-06-17,11.88,,,,,,8.18,0.97,,,,5.76,,,637.0,
352090,2026-12-31,2026-06-17,2026-06-17,10.89,,,,,,9.63,1.05,,,,12.3,,,380.0,
253450,2026-12-31,2026-06-17,2026-06-17,1.29,,,,,,73.03,0.94,,,,,,,343.0,
408900,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.31,,,,,,,,
415380,2026-12-31,2026-06-17,2026-06-17,7.69,,,,,,7.38,0.57,,,,5.56,,,244.0,
013810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.66,,,,,,,,
347700,2026-12-31,2026-06-17,2026-06-17,0.34,,,,,,6000.0,20.22,,,,,,,5.0,
049830,2026-12-31,2026-06-17,2026-06-17,1.67,,,,,,16.08,0.27,,,,2.19,,,426.0,
020710,2026-12-31,2026-06-17,2026-06-17,16.43,,,,,,2.4,0.39,,,,8.73,,,1617.0,
033170,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.94,,,,,,,,
048870,2026-12-31,2026-06-17,2026-06-17,1.46,,,,,,52.97,0.77,,,,,,,35.0,
025320,2026-12-31,2026-06-17,2026-06-17,4.28,,,,,,57.0,2.44,,,,,,,80.0,
340810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.44,,,,,,,,
269620,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
056090,2026-12-31,2026-06-17,2026-06-17,6.92,,,,,,20.92,1.45,,,,,,,63.0,
429270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.6,,,,,,,,
418250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,13.05,,,,,,,,
131090,2026-12-31,2026-06-17,2026-06-17,9.47,,,,,,6.3,0.6,,,,3.88,,,614.0,
290520,2026-12-31,2026-06-17,2026-06-17,3.03,,,,,,16.55,0.5,,,,,,,114.0,
001000,2026-12-31,2026-06-17,2026-06-17,0.5,,,,,,452.33,2.28,,,,,,,3.0,
025870,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.86,,,,,,,,
215600,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.24,,,,,,,,
065350,2026-12-31,2026-06-17,2026-06-17,8.8,,,,,,52.89,4.65,,,,0.28,,,797.0,
416180,2026-12-31,2026-06-17,2026-06-17,0.53,,,,,,447.58,2.37,,,,0.72,,,62.0,
162300,2026-12-31,2026-06-17,2026-06-17,1.58,,,,,,52.73,0.83,,,,1.21,,,33.0,
002800,2026-12-31,2026-06-17,2026-06-17,12.43,,,,,,7.63,0.95,,,,1.71,,,613.0,
472220,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0091W0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
017000,2026-12-31,2026-06-17,2026-06-17,4.33,,,,,,5.92,0.26,,,,,,,434.0,
012790,2026-12-31,2026-06-17,2026-06-17,4.94,,,,,,8.33,0.41,,,,3.51,,,651.0,
138070,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.31,,,,2.09,,,,
226330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.49,,,,,,,,
474660,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
474930,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
487360,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
487830,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
496070,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0130D0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0129K0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
056700,2026-12-31,2026-06-17,2026-06-17,3.45,,,,,,13.32,0.46,,,,,,,116.0,
187270,2026-12-31,2026-06-17,2026-06-17,4.35,,,,,,10.19,0.44,,,,1.46,,,337.0,
095190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.23,,,,,,,,
243840,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.8,,,,,,,,
257720,2026-12-31,2026-06-17,2026-06-17,39.51,,,,,,12.72,5.02,,,,0.87,,,2756.0,
222800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.42,,,,0.08,,,,
036710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,10.15,,,,0.2,,,,
444530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.17,,,,,,,,
234030,2026-12-31,2026-06-17,2026-06-17,5.1,,,,,,58.73,3.0,,,,,,,79.0,
160980,2026-12-31,2026-06-17,2026-06-17,8.02,,,,,,27.61,2.21,,,,1.02,,,1425.0,
356890,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.79,,,,1.33,,,,
217330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.8,,,,,,,,
208640,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.3,,,,,,,,
222420,2026-12-31,2026-06-17,2026-06-17,3.68,,,,,,40.8,1.5,,,,,,,30.0,
037760,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.89,,,,2.04,,,,
081180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.9,,,,,,,,
099320,2026-12-31,2026-06-17,2026-06-17,6.14,,,,,,82.52,5.07,,,,0.09,,,1396.0,
049960,2026-12-31,2026-06-17,2026-06-17,7.69,,,,,,10.99,0.84,,,,3.69,,,1479.0,
088280,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.68,,,,,,,,
050890,2026-12-31,2026-06-17,2026-06-17,10.36,,,,,,21.03,2.18,,,,0.39,,,610.0,
394800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,9.97,,,,,,,,
177900,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.1,,,,,,,,
475400,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.81,,,,,,,,
109670,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.36,,,,,,,,
066790,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.55,,,,,,,,
222080,2026-12-31,2026-06-17,2026-06-17,5.65,,,,,,29.19,1.65,,,,,,,371.0,
352480,2026-12-31,2026-06-17,2026-06-17,5.1,,,,,,16.22,0.83,,,,,,,1329.0,
264660,2026-12-31,2026-06-17,2026-06-17,13.67,,,,,,7.16,0.98,,,,3.7,,,2078.0,
352700,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.26,,,,3.19,,,,
458870,2026-12-31,2026-06-17,2026-06-17,40.98,,,,,,81.73,33.49,,,,,,,427.0,
297090,2026-12-31,2026-06-17,2026-06-17,11.13,,,,,,11.81,1.31,,,,,,,412.0,
359090,2026-12-31,2026-06-17,2026-06-17,5.23,,,,,,12.22,0.64,,,,1.82,,,45.0,
115530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.94,,,,,,,,
388210,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.62,,,,,,,,
115480,2026-12-31,2026-06-17,2026-06-17,1.42,,,,,,28.54,0.41,,,,,,,70.0,
376290,2026-12-31,2026-06-17,2026-06-17,1.19,,,,,,32.47,0.39,,,,0.96,,,77.0,
189330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.27,,,,,,,,
096530,2026-12-31,2026-06-17,2026-06-17,4.75,,,,,,28.18,1.34,,,,3.39,,,1047.0,
101240,2026-12-31,2026-06-17,2026-06-17,8.41,,,,,,3.77,0.32,,,,,,,895.0,
060590,2026-12-31,2026-06-17,2026-06-17,4.47,,,,,,24.34,1.09,,,,,,,136.0,
260930,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.38,,,,3.69,,,,
413630,2026-12-31,2026-06-17,2026-06-17,4.52,,,,,,47.69,2.16,,,,2.33,,,54.0,
013990,2026-12-31,2026-06-17,2026-06-17,6.46,,,,,,9.54,0.62,,,,,,,417.0,
123860,2026-12-31,2026-06-17,2026-06-17,3.6,,,,,,73.66,2.65,,,,1.52,,,224.0,
025980,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.68,,,,,,,,
0015N0,2026-12-31,2026-06-17,2026-06-17,13.08,,,,,,13.6,1.78,,,,,,,442.0,
261780,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.47,,,,,,,,
125210,2026-12-31,2026-06-17,2026-06-17,7.26,,,,,,26.53,1.93,,,,,,,357.0,
357580,2026-12-31,2026-06-17,2026-06-17,1.15,,,,,,209.09,2.4,,,,,,,44.0,
052710,2026-12-31,2026-06-17,2026-06-17,5.07,,,,,,56.27,2.85,,,,,,,542.0,
074430,2026-12-31,2026-06-17,2026-06-17,6.27,,,,,,30.73,1.93,,,,,,,40.0,
092040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.78,,,,,,,,
083930,2026-12-31,2026-06-17,2026-06-17,12.79,,,,,,6.48,0.83,,,,3.88,,,1987.0,
149950,2026-12-31,2026-06-17,2026-06-17,4.55,,,,,,27.91,1.27,,,,1.42,,,506.0,
036010,2026-12-31,2026-06-17,2026-06-17,8.15,,,,,,17.5,1.43,,,,0.24,,,716.0,
050860,2026-12-31,2026-06-17,2026-06-17,2.12,,,,,,13.14,0.28,,,,2.66,,,143.0,
136410,2026-12-31,2026-06-17,2026-06-17,12.32,,,,,,6.93,0.85,,,,2.25,,,834.0,
246720,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,9.98,,,,,,,,
450950,2026-12-31,2026-06-17,2026-06-17,20.05,,,,,,31.0,6.21,,,,1.37,,,250.0,
067390,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.78,,,,,,,,
159010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.12,,,,,,,,
127710,2026-12-31,2026-06-17,2026-06-17,3.36,,,,,,9.75,0.33,,,,,,,92.0,
154030,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.85,,,,,,,,
227610,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.89,,,,,,,,
331740,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.42,,,,,,,,
143160,2026-12-31,2026-06-17,2026-06-17,7.13,,,,,,8.65,0.62,,,,2.65,,,1745.0,
054800,2026-12-31,2026-06-17,2026-06-17,12.01,,,,,,2.81,0.34,,,,2.08,,,5126.0,
332370,2026-12-31,2026-06-17,2026-06-17,14.81,,,,,,5.88,0.87,,,,3.37,,,857.0,
066430,2026-12-31,2026-06-17,2026-06-17,3.82,,,,,,84.19,3.21,,,,,,,43.0,
339950,2026-12-31,2026-06-17,2026-06-17,28.08,,,,,,5.38,1.51,,,,11.67,,,478.0,
469750,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.09,,,,,,,,
460470,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.3,,,,,,,,
099190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.5,,,,0.58,,,,
461300,2026-12-31,2026-06-17,2026-06-17,24.18,,,,,,4.49,1.09,,,,8.89,,,3893.0,
289010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.42,,,,,,,,
214430,2026-12-31,2026-06-17,2026-06-17,13.89,,,,,,27.93,3.88,,,,0.61,,,2657.0,
040910,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.79,,,,,,,,
368600,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.49,,,,,,,,
456010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.32,,,,,,,,
052860,2026-12-31,2026-06-17,2026-06-17,13.13,,,,,,17.9,2.35,,,,,,,281.0,
464500,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.28,,,,,,,,
212710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.65,,,,,,,,
038880,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.47,,,,,,,,
307180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,9.84,,,,,,,,
101390,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.13,,,,,,,,
493280,2026-12-31,2026-06-17,2026-06-17,2.22,,,,,,219.92,4.88,,,,,,,128.0,
461030,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.52,,,,,,,,
451220,2026-12-31,2026-06-17,2026-06-17,3.16,,,,,,114.68,3.63,,,,,,,124.0,
078860,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.28,,,,,,,,
090150,2026-12-31,2026-06-17,2026-06-17,18.67,,,,,,2.79,0.52,,,,,,,217.0,
031310,2026-12-31,2026-06-17,2026-06-17,6.27,,,,,,2.85,0.18,,,,,,,382.0,
462980,2026-12-31,2026-06-17,2026-06-17,11.72,,,,,,10.58,1.24,,,,,,,142.0,
185490,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.06,,,,,,,,
059100,2026-12-31,2026-06-17,2026-06-17,13.43,,,,,,5.34,0.72,,,,3.05,,,922.0,
262840,2026-12-31,2026-06-17,2026-06-17,10.59,,,,,,5.67,0.6,,,,4.47,,,552.0,
175250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.08,,,,,,,,
052460,2026-12-31,2026-06-17,2026-06-17,22.01,,,,,,3.63,0.8,,,,3.27,,,842.0,
119830,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.81,,,,,,,,
052770,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.02,,,,,,,,
124500,2026-12-31,2026-06-17,2026-06-17,37.19,,,,,,18.08,6.73,,,,,,,2010.0,
010280,2026-12-31,2026-06-17,2026-06-17,23.19,,,,,,3.12,0.72,,,,,,,1772.0,
232830,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.46,,,,,,,,
372800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.96,,,,,,,,
084850,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.45,,,,,,,,
309710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.02,,,,,,,,
114840,2026-12-31,2026-06-17,2026-06-17,20.75,,,,,,7.24,1.5,,,,3.24,,,1273.0,
027360,2026-12-31,2026-06-17,2026-06-17,3.14,,,,,,95.0,2.99,,,,1.05,,,70.0,
032080,2026-12-31,2026-06-17,2026-06-17,0.86,,,,,,27.89,0.24,,,,,,,44.0,
013310,2026-12-31,2026-06-17,2026-06-17,6.68,,,,,,5.25,0.35,,,,3.18,,,598.0,
059120,2026-12-31,2026-06-17,2026-06-17,2.04,,,,,,153.7,3.14,,,,,,,46.0,
0007C0,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.19,,,,,,,,
203690,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.41,,,,,,,,
158430,2026-12-31,2026-06-17,2026-06-17,1.61,,,,,,80.45,1.3,,,,0.94,,,66.0,
200350,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.72,,,,,,,,
321820,2026-12-31,2026-06-17,2026-06-17,3.28,,,,,,41.1,1.35,,,,,,,86.0,
001540,2026-12-31,2026-06-17,2026-06-17,4.52,,,,,,16.34,0.74,,,,5.89,,,658.0,
053800,2026-12-31,2026-06-17,2026-06-17,13.75,,,,,,10.24,1.41,,,,2.39,,,5714.0,
065660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.08,,,,,,,,
297570,2026-12-31,2026-06-17,2026-06-17,10.68,,,,,,7.74,0.83,,,,,,,143.0,
260660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.53,,,,2.74,,,,
354320,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.36,,,,,,,,
361570,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.82,,,,,,,,
131370,2026-12-31,2026-06-17,2026-06-17,1.83,,,,,,50.97,0.93,,,,0.58,,,34.0,
140670,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.72,,,,,,,,
096610,2026-12-31,2026-06-17,2026-06-17,11.82,,,,,,30.26,3.58,,,,,,,98.0,
061040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.22,,,,,,,,
148250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.67,,,,,,,,
123010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.71,,,,,,,,
476830,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,24.88,,,,,,,,
347860,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.96,,,,,,,,
196170,2026-12-31,2026-06-17,2026-06-17,32.13,,,,,,140.6,45.17,,,,0.1,,,2653.0,
123750,2026-12-31,2026-06-17,2026-06-17,1.07,,,,,,101.18,1.08,,,,,,,17.0,
459550,2026-12-31,2026-06-17,2026-06-17,11.57,,,,,,7.42,0.86,,,,,,,223.0,
085810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.35,,,,,,,,
043100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.34,,,,,,,,
117670,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.94,,,,,,,,
314140,2026-12-31,2026-06-17,2026-06-17,4.37,,,,,,9.91,0.43,,,,0.93,,,541.0,
291650,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.24,,,,,,,,
293780,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.95,,,,,,,,
310200,2026-12-31,2026-06-17,2026-06-17,10.82,,,,,,9.08,0.98,,,,4.1,,,250.0,
179530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.36,,,,,,,,
397810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.6,,,,4.75,,,,
0011A0,2026-12-31,2026-06-17,2026-06-17,18.19,,,,,,19.93,3.62,,,,,,,734.0,
052790,2026-12-31,2026-06-17,2026-06-17,12.33,,,,,,1.6,0.2,,,,,,,2899.0,
290740,2026-12-31,2026-06-17,2026-06-17,10.05,,,,,,16.2,1.63,,,,0.77,,,802.0,
238090,2026-12-31,2026-06-17,2026-06-17,5.49,,,,,,11.3,0.62,,,,,,,230.0,
138360,2026-12-31,2026-06-17,2026-06-17,12.25,,,,,,18.46,2.26,,,,,,,136.0,
092600,2026-12-31,2026-06-17,2026-06-17,31.91,,,,,,1.2,0.38,,,,,,,2545.0,
129890,2026-12-31,2026-06-17,2026-06-17,10.34,,,,,,6.79,0.7,,,,18.18,,,141.0,
174900,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,11.51,,,,,,,,
109960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.07,,,,,,,,
270520,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.2,,,,,,,,
255440,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.71,,,,,,,,
030960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.41,,,,0.91,,,,
102120,2026-12-31,2026-06-17,2026-06-17,8.51,,,,,,17.28,1.47,,,,1.89,,,613.0,
238120,2026-12-31,2026-06-17,2026-06-17,7.79,,,,,,16.12,1.26,,,,,,,206.0,
019990,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.65,,,,1.53,,,,
435570,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.96,,,,1.9,,,,
270660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.96,,,,,,,,
038680,2026-12-31,2026-06-17,2026-06-17,4.35,,,,,,13.25,0.58,,,,3.03,,,249.0,
217480,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.86,,,,,,,,
121890,2026-12-31,2026-06-17,2026-06-17,10.65,,,,,,22.5,2.4,,,,,,,96.0,
304360,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,36.13,,,,,,,,
389500,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,30.04,,,,,,,,
042110,2026-12-31,2026-06-17,2026-06-17,4.67,,,,,,9.41,0.44,,,,4.03,,,132.0,
065420,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.32,,,,,,,,
103230,2026-12-31,2026-06-17,2026-06-17,6.79,,,,,,5.95,0.4,,,,,,,504.0,
260970,2026-12-31,2026-06-17,2026-06-17,23.9,,,,,,7.02,1.68,,,,3.58,,,7124.0,
101490,2026-12-31,2026-06-17,2026-06-17,19.22,,,,,,22.6,4.34,,,,0.32,,,2797.0,
095910,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.03,,,,,,,,
275630,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.73,,,,,,,,
031330,2026-12-31,2026-06-17,2026-06-17,15.59,,,,,,20.27,3.16,,,,1.46,,,777.0,
060540,2026-12-31,2026-06-17,2026-06-17,0.76,,,,,,41.43,0.31,,,,4.02,,,30.0,
056190,2026-12-31,2026-06-17,2026-06-17,5.96,,,,,,14.46,0.86,,,,3.43,,,1916.0,
0008Z0,2026-12-31,2026-06-17,2026-06-17,11.85,,,,,,13.16,1.56,,,,1.67,,,2169.0,
246250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.88,,,,,,,,
041510,2026-12-31,2026-06-17,2026-06-17,34.63,,,,,,5.42,1.88,,,,1.97,,,15166.0,
460870,2026-12-31,2026-06-17,2026-06-17,3.41,,,,,,33.63,1.15,,,,,,,73.0,
464080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.8,,,,,,,,
109610,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.64,,,,2.16,,,,
365330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.29,,,,,,,,
306040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.16,,,,,,,,
398120,2026-12-31,2026-06-17,2026-06-17,3.95,,,,,,27.91,1.1,,,,,,,86.0,
472230,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
473000,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
473950,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
475660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.88,,,,,,,,
096630,2026-12-31,2026-06-17,2026-06-17,40.37,,,,,,1.01,0.41,,,,,,,2285.0,
069510,2026-12-31,2026-06-17,2026-06-17,17.71,,,,,,2.47,0.44,,,,6.96,,,4949.0,
488280,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.23,,,,,,,,
234300,2026-12-31,2026-06-17,2026-06-17,4.76,,,,,,16.89,0.8,,,,4.61,,,180.0,
039440,2026-12-31,2026-06-17,2026-06-17,5.57,,,,,,29.86,1.66,,,,0.48,,,1045.0,
098660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.9,,,,,,,,
052020,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,10.33,,,,,,,,
237690,2026-12-31,2026-06-17,2026-06-17,9.44,,,,,,49.15,4.64,,,,0.38,,,2706.0,
458350,2026-12-31,2026-06-17,2026-06-17,13.48,,,,,,16.58,2.23,,,,,,,304.0,
050760,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.31,,,,,,,,
288620,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.13,,,,,,,,
443670,2026-12-31,2026-06-17,2026-06-17,5.59,,,,,,23.48,1.31,,,,,,,155.0,
